mRID, Name, NameType Name, NameType Description, NameTypeAuthority Name, NameTypeAuthority Description
1706969a-231f-4951-b648-2513b442854d, Aaron Hill, Teacher, Middle School Teacher, Northwest Middle School, 1234 Pleasant Ridge Rd
ec3c117b-0b1f-4f9f-94e6-dab5e9fb4391, Aaron Hill, Meter Reading, , , 
853eda53-f9ac-4b74-8a9f-36f8bd5c0d73, Alan, Composite Switch, Generic Description, LCUB, Lenoir City Utilities Board
73ba13d3-867f-4fa7-a5e2-27f03e0d9831, Alan Rickman, Meter Reading, None, TVA, Tennessee Valley Authority
f4b9cf67-974f-4373-ac22-2a97395ccc97, Alan Rickman, HRIS, Sr Analyst, , , 
7c69e14a-2f97-4c66-8faa-217a018b9ce4, Alan Rickman, Meter, , , 
b130127a-a288-4cc2-9a79-1f49cfe2276d, Arin Windham, Meter, , EPRI, 
21104c06-070a-4617-9165-94c9ecfa1b9e, Bob Dole, President, , USA, 
30027145-8052-4d09-8232-032bb9ad6f0a, Brandon Pear, Meter Reading, , , 
44b73643-877c-4d88-939e-66c4f552f39c, Brandon Pear, Meter, , EPRI, 
62687323-ce81-408b-9c9e-1ff021a04ec7, Brandon Pear, Meter Reading, , , 
b8806289-3d0d-4eac-af9d-96f381973984, Daniel Lowe, Meter Reading, , EPRI, 
7fc2024c-76c9-40b4-8268-5cb5d856ef81, Daniel Lowe, Meter Reading, , EPRI, 
09516b5b-6f8b-4add-9ed8-4afa033ec91e, Daniel Lowe, Meter Reading, , , 
4b31d62f-dced-408e-8f36-069623f5c9ae, Daniel Lowe, Meter Reading, , , 
b5689095-1311-4602-b551-3bd4f1edc9a7, Daniel Lowe, Meter Reading, , , 
95ced897-95ba-43ba-9c54-c274a971d2f3, Daniel Lowe, Meter Reading, , , 
3e77e50d-d711-4067-8bc8-3d002480c689, Daniel Lowe, Intern, Student Employee, EPRI, Electric Power Research Institute
aeb89af1-c11c-4b44-91cf-27f1129845e4, Daniel Lowe, Meter Reading, , , 
b46a3862-fbbc-4ada-913b-6470de857d20, Daniel Lowe, Meter Reading, , , 
1c1d25ed-9cb2-4d5a-b3ef-ce9f5d8fa4a1, Daniel Lowe, Meter Reading, , EPRI, 
0672f0ad-7e48-491d-b0af-56435805502c, Daniel Lowe, Meter Reading, , EPRI, 
2a46995e-e7d1-4d39-b0ff-27ae63226197, Daniel Lowe, Intern, , , 
5193d9c9-6c2c-4b3c-9789-9fa1fe565ff1, Daniel Lowe, Meter, , EPRI, 
653b4378-cbba-41da-adbc-8e81b0eb5df1, Danny Ocean, Meter Reading2, , LCUB, 
c211f04b-2389-4e75-8456-d3694efe3ec1, David, Meter Reading, None, EPRI, Electric Power Research Institute
711aebc7-7790-4172-9f14-075417ca27b7, David, Meter Reading, None, EPRI, Electric Power Research Institute
611aebc7-7790-4172-9f14-075417ca27b7, David, Meter Reading, None, EPRI, Electric Power Research Institute
fd7ad0a8-dbc7-4293-9283-a0bc333cedff, Donna Stokes, Tech Assistant III, Tech Assistant, EPRI, Electric Power Research Institute                        
595aab54-3523-4263-ba36-4e09ea141aa4, Donna Stokes, Meter, , , 
41423af7-7d6f-4ebd-8a6d-c1255874ef2e, Dylan Fox, Meter Reading, , TVA, 
cf1a40c9-94ab-488b-b07a-ec8965d9e787, Dylan Fox, Meter, Generic Description, Test_name NTA, 
11ba5557-789a-4aec-9e23-5f58b461ccf6, g, , , , 
f0fc2f11-0acc-46c1-b84c-92bac62ad94f, George Foreman, Grills, , Kitchen Aid, 
e79a148c-7dfc-4f75-aaf2-30859b810a88, h, , , , 
1bafb47d-c4ea-4dcd-8666-86825dd08264, i, , , , 
9261e0cc-34e3-47d7-8049-9bde3218c46d, j, , , , 
4435b977-c0fc-4bd6-8ec5-bcdd846a4839, Jeffrey Krum, HRIS, Sr Analyst, Tech portal QA, TVA, Tennessee Valley Authority
0f583470-76e7-4116-836c-b68bb7dfa5ad, Jim Bob, Meter Reading, , , 
17d035fe-691a-4b74-87d2-617a268a9bcd, Jim Bob, Meter Reading, , EPRI, 
5638e489-1bd2-47be-b5b1-7c678350e34e, Jim Cogdill, CEO, Company Executive Officer, Jim Cogdill Auto, Conglomoration of car lots
0b4dac1e-d9e6-4543-8bf1-357c0d1fea74, Jimmy Love, HRIS, Sr Analyst                        , Student Employee                        , EPRI                        , Conglomoration of car lots                        
256fc08b-a313-42b4-b9e3-567a29f4ddef, k, , , , 
26a5c5e9-056b-46d1-b840-7d329e7fdc50, l, , , , 
2e5c24e5-8230-4ac6-9afb-84648a189ed5, m, , , , 
ba9ca27e-5791-4961-b87a-8edff81785f1, Matthew MacNeil, Meter Reading, , , 
13d8c47e-5a6f-40fb-85bb-84435f147a03, Matthew MacNeil, TA, CS100 TA, UTK, 
cc4005b7-a8e8-40e5-817b-8940aa5cadc3, o, , , , 
efe577a4-8901-491d-997a-59852d5d2f23, p, , , , 
288abbfb-30ab-4a3e-b679-f3303f7fc8e8, q, , , , 
c1130f51-feb7-4344-b184-d5578e000549, r, , , , 
3cf9ebe0-e23d-4731-b76b-ab6793faf269, s, , , , 
4a8da3de-b03f-4078-a144-05c054177c9e, SOAP Test, , , , 
b313ba65-a7ac-4e32-b872-486740f6997b, SOAP Test2, SOAP NT Test, SOAP NT Des Test, SOAP NTA Test, SOAP NTA Des Test
b62f9afa-712d-498b-a0d3-30ed2122788e, SOAP Test3, SOAP Test3, SOAP Test3, SOAP Test3, SOAP Test3
da3dbfe3-f952-4acb-912b-7ff3e2201a0e, SOAP Test4, SOAP Test4, SOAP Test4, SOAP Test4, SOAP Test4
94cd8d83-6fc7-4bdb-93c3-f81ec37fb1c0, t, , , , 
cb72ec25-e993-4e05-a6d7-67d3c601b479, Test, Test1, Test2, Test3, Test4
8a1e8a70-0b56-449e-aeaa-9ef2cbde77ed, Test Name, Test NameType Name, , Test_name NTA, 
6b64eb6e-8265-43a0-90b9-31e7e2e1d053, Test Name, Test NameType Name, Test NameType Description, Test NTA Name, Test NTA Description
1fee7d08-9077-45c9-bfb1-a5d23f6cde06, Test UUID, Test NameType Name                        , Test NameType Description                        , Test NTA Name                        , Test NTA Description                        
